filename,contacts,vehicles,instance_idx,greedy--time,greedy--obj,greedy--bound,greedy_verify--time,greedy_verify--obj,greedy_verify--bound,colgen_5s--time,colgen_5s--obj,colgen_5s--bound,colgen_30s--time,colgen_30s--obj,colgen_30s--bound,colgen_5s_gi--time,colgen_5s_gi--obj,colgen_5s_gi--bound,colgen_30s_gi--time,colgen_30s_gi--obj,colgen_30s_gi--bound,gurobi_5s--time,gurobi_5s--obj,gurobi_5s--bound,gurobi_30s--time,gurobi_30s--obj,gurobi_30s--bound,highs_5s--time,highs_5s--obj,highs_5s--bound,highs_30s--time,highs_30s--obj,highs_30s--bound,gurobi_5s_gi--time,gurobi_5s_gi--obj,gurobi_5s_gi--bound,gurobi_30s_gi--time,gurobi_30s_gi--obj,gurobi_30s_gi--bound,highs_5s_gi--time,highs_5s_gi--obj,highs_5s_gi--bound,highs_30s_gi--time,highs_30s_gi--obj,highs_30s_gi--bound
tiny,0,1,0,0.00,-2933.34,-inf,0.11,-2933.34,-inf,0.23,-2933.34,-inf,0.23,-2933.34,-inf,0.23,-2933.34,-inf,0.23,-2933.34,-inf,2.07,-2933.34,-2933.34,2.04,-2933.34,-2933.34,5.01,-2661.54,-3705.96,30.01,-2933.34,-3100.69,1.71,-2933.34,-2933.34,1.75,-2933.34,-2933.34,5.01,-2933.34,-3706.54,30.01,-2933.34,-3100.45
tiny,0,1,1,0.00,-3305.92,-inf,0.01,-3305.92,-inf,4.02,-3305.65,-inf,24.03,-3305.65,-inf,4.02,-3305.92,-inf,24.03,-3305.92,-inf,0.47,-3305.92,-3305.92,0.56,-3305.92,-3305.92,5.00,-3305.88,-4027.37,21.46,-3305.92,-3306.26,0.41,-3305.92,-3305.92,0.44,-3305.92,-3305.92,5.03,-3305.92,-4289.01,30.01,-3305.92,-3310.85
tiny,0,1,2,0.00,-3491.91,-inf,0.02,-3491.91,-inf,4.03,-3491.91,-inf,24.06,-3491.91,-inf,0.25,-3491.91,-inf,0.25,-3491.91,-inf,0.55,-3491.91,-3491.91,0.55,-3491.91,-3491.91,5.00,-3439.70,-4268.28,30.01,-3491.91,-3900.44,0.58,-3491.91,-3491.91,0.66,-3491.91,-3491.91,5.01,-3491.91,-4268.31,30.01,-3491.91,-3778.71
tiny,0,2,0,0.00,-3897.80,-inf,0.02,-3897.80,-inf,4.11,-3897.80,-inf,5.67,-3897.80,-inf,4.11,-3897.80,-inf,6.41,-3897.80,-inf,1.49,-3897.80,-3897.80,1.48,-3897.80,-3897.80,5.01,-3450.41,-4109.21,30.02,-3842.53,-4051.66,1.17,-3897.80,-3897.80,1.17,-3897.80,-3897.80,5.01,-3897.80,-4111.88,30.02,-3897.80,-4066.08
tiny,0,2,1,0.00,-4531.14,-inf,0.02,-4531.14,-inf,3.81,-4557.97,-inf,3.81,-4557.97,-inf,3.78,-4557.97,-inf,3.78,-4557.97,-inf,2.69,-4557.97,-4557.97,3.02,-4557.97,-4557.97,5.01,-4475.47,-4768.75,30.02,-4488.45,-4728.71,3.84,-4557.97,-4557.97,5.70,-4558.23,-4558.23,5.01,-4531.14,-4795.50,30.01,-4531.14,-4762.69
tiny,0,2,2,0.00,-5020.93,-inf,0.02,-5020.93,-inf,4.02,-5004.06,-inf,24.04,-5004.06,-inf,4.03,-5020.93,-inf,24.05,-5020.93,-inf,4.15,-5043.04,-5043.04,2.58,-5020.93,-5020.93,5.01,-4617.88,-5255.30,30.01,-5011.57,-5210.13,1.36,-5020.93,-5020.93,1.24,-5020.93,-5020.93,5.01,-5020.93,-5251.85,30.02,-5020.93,-5205.53
tiny,0,2,3,0.00,-4967.31,-inf,0.02,-4967.31,-inf,4.02,-4517.25,-inf,24.05,-4517.25,-inf,4.02,-4967.31,-inf,24.06,-4967.31,-inf,5.02,-5003.79,-5073.45,5.43,-5003.79,-5003.79,5.01,-4964.75,-5233.23,30.01,-5001.11,-5193.41,2.06,-5003.79,-5003.79,2.08,-5003.79,-5003.79,5.02,-4967.31,-5220.40,30.02,-5002.45,-5179.68
tiny,0,2,4,0.00,-5007.66,-inf,0.02,-5007.66,-inf,4.03,-5038.24,-inf,24.06,-5038.24,-inf,4.01,-5007.66,-inf,24.03,-5007.66,-inf,1.46,-5042.54,-5042.54,1.69,-5042.54,-5042.54,5.01,-4138.22,-5305.61,30.02,-5028.32,-5238.91,1.80,-5042.54,-5042.54,3.38,-5042.54,-5042.54,5.01,-5007.66,-5280.35,30.02,-5033.42,-5229.65
small,0,3,0,0.01,-6800.91,-inf,0.09,-6800.91,-inf,5.01,-7304.41,-inf,5.92,-7304.41,-inf,0.74,-7203.34,-inf,0.74,-7203.34,-inf,5.04,-5898.77,-8112.02,30.05,-7099.10,-8044.66,5.04,-3965.24,-8163.29,30.05,-5215.76,-8162.68,5.05,-6801.44,-8140.00,30.06,-6914.86,-8073.17,5.04,-6800.91,-8163.29,30.05,-6800.91,-8162.68
small,0,3,1,0.01,-8174.70,-inf,0.09,-8174.70,-inf,4.39,-8687.78,-inf,4.52,-8639.26,-inf,0.99,-8506.48,-inf,1.53,-8533.12,-inf,5.05,-7052.63,-9567.80,30.05,-8437.41,-9473.97,5.03,-5060.42,-9611.03,30.04,-7754.06,-9603.74,5.05,-8180.23,-9543.53,30.05,-8274.31,-9478.43,5.04,-8174.70,-9611.03,30.04,-8174.70,-9604.11
small,0,3,2,0.01,-8444.41,-inf,0.10,-8444.41,-inf,4.02,-8448.54,-inf,24.04,-8448.54,-inf,4.03,-8444.41,-inf,24.06,-8444.41,-inf,5.04,-7936.44,-9546.83,30.04,-8648.80,-9463.06,5.03,-6118.33,-9594.17,30.03,-7089.55,-9589.28,5.05,-8445.62,-9532.69,30.06,-8667.43,-9460.48,5.04,-8444.41,-9594.17,30.10,-8444.41,-9589.29
small,0,3,3,0.01,-8152.57,-inf,0.10,-8152.57,-inf,1.62,-8503.55,-inf,1.63,-8503.55,-inf,4.02,-8152.57,-inf,24.04,-8152.57,-inf,5.04,-8247.22,-9303.65,30.05,-8224.18,-9243.53,5.03,-6566.42,-9362.32,30.03,-7003.20,-9357.71,5.05,-8257.45,-9304.53,30.06,-8295.12,-9240.13,5.04,-8152.57,-9362.32,30.07,-8152.57,-9357.72
small,0,3,4,0.01,-8803.56,-inf,0.09,-8803.56,-inf,4.01,-6050.43,-inf,24.02,-6050.43,-inf,4.02,-8803.56,-inf,24.06,-8803.56,-inf,5.06,-8215.77,-9955.84,30.04,-8624.95,-9883.68,5.04,-6827.16,-10014.58,30.03,-7381.45,-10014.38,5.04,-8810.33,-9940.24,30.05,-9043.16,-9869.75,5.04,-8803.56,-10014.58,30.05,-8803.56,-10014.07
small,0,3,5,0.01,-8762.68,-inf,0.09,-8762.68,-inf,5.00,-8930.11,-inf,25.96,-8930.11,-inf,4.03,-8762.68,-inf,24.06,-8762.68,-inf,5.04,-8253.47,-9852.92,30.06,-8446.11,-9772.79,5.03,-3342.98,-9906.30,30.03,-7557.91,-9899.49,5.06,-8839.78,-9851.10,30.05,-9036.49,-9764.07,5.05,-8762.68,-9882.79,30.05,-8762.68,-9905.92
small,0,5,0,0.01,-7618.77,-inf,0.19,-7618.77,-inf,4.08,-7634.56,-inf,24.15,-7634.56,-inf,4.08,-7618.77,-inf,24.14,-7630.31,-inf,5.05,-7174.30,-8162.07,30.06,-7634.56,-8129.25,5.05,-767.10,-8163.29,30.06,-6087.57,-8163.29,5.09,-7630.92,-8162.52,30.08,-7633.95,-8137.11,5.08,-7618.77,-8163.29,30.07,-7618.77,-8163.29
small,0,5,1,0.01,-8910.74,-inf,0.18,-8910.74,-inf,4.07,-8962.79,-inf,24.20,-8976.27,-inf,4.08,-8960.50,-inf,24.21,-8977.28,-inf,5.06,-8005.08,-9542.31,30.06,-8825.33,-9533.97,5.05,-7265.57,-9610.98,30.06,-7265.57,-9609.52,5.07,-8928.80,-9550.30,30.07,-8959.52,-9535.54,5.09,-8910.74,-9610.99,30.08,-8910.74,-9608.67
small,0,5,2,0.01,-9956.26,-inf,0.18,-9956.26,-inf,4.07,-9973.25,-inf,24.20,-9980.10,-inf,4.07,-9975.24,-inf,24.20,-9979.53,-inf,5.06,-9690.05,-10539.60,30.06,-9917.65,-10481.22,5.06,-6929.11,-10558.41,30.06,-7409.80,-10557.40,5.07,-9958.69,-10525.35,30.07,-9961.12,-10475.31,5.08,-9956.26,-10558.41,30.08,-9956.26,-10557.24
small,0,5,3,0.01,-9965.01,-inf,0.19,-9965.01,-inf,4.08,-9971.06,-inf,24.19,-10002.44,-inf,4.07,-9999.62,-inf,24.20,-9999.88,-inf,5.06,-9691.35,-10540.03,30.06,-10002.40,-10496.79,5.07,-4972.86,-10580.73,30.06,-5331.04,-10580.73,5.07,-9976.96,-10551.33,30.08,-9988.22,-10507.35,5.08,-9965.01,-10580.74,30.07,-9965.01,-10580.69
small,0,5,4,0.01,-9402.31,-inf,0.20,-9402.31,-inf,4.08,-9494.50,-inf,24.18,-9496.60,-inf,4.07,-9462.71,-inf,24.23,-9495.39,-inf,5.06,-9114.59,-10076.08,30.06,-9420.47,-10029.77,5.05,-5929.28,-10103.78,30.06,-7735.34,-10101.49,5.07,-9415.54,-10067.21,30.07,-9438.55,-10027.02,5.09,-9402.31,-10103.76,30.07,-9402.31,-10103.75
small,0,5,5,0.01,-9481.00,-inf,0.19,-9481.00,-inf,4.08,-9496.40,-inf,24.21,-9496.40,-inf,4.08,-9481.00,-inf,24.23,-9490.74,-inf,5.06,-9072.72,-10015.16,30.06,-9440.94,-9960.39,5.06,-5267.79,-10025.14,30.08,-6368.73,-10024.14,5.07,-9486.48,-9998.69,30.07,-9497.01,-9965.65,5.07,-9481.00,-10025.17,30.07,-9481.00,-10002.71
small,1,6,0,0.02,-61152.73,-inf,0.53,-61152.73,-inf,4.17,-47561.90,-inf,24.41,-53953.79,-inf,4.22,-61152.73,-inf,24.76,-61152.73,-inf,5.12,-53892.59,-61753.52,30.12,-60460.86,-61744.91,5.17,inf,-61781.71,30.13,-30882.48,-61781.70,5.14,-61152.73,-61763.93,30.24,-61178.45,-61752.92,5.19,-61152.73,-61781.72,30.18,-61152.73,-61781.69
small,1,6,1,0.01,-7490.84,-inf,0.23,-7490.84,-inf,4.11,-7550.13,-inf,24.46,-7569.47,-inf,4.11,-7549.44,-inf,24.45,-7560.61,-inf,5.07,-7546.44,-7986.81,30.07,-7569.47,-7951.66,5.07,-6144.16,-7986.81,30.08,-6315.41,-7986.81,5.08,-7524.34,-7986.35,30.09,-7570.26,-7975.78,5.09,-7490.84,-7986.81,30.10,-7490.84,-7986.81
small,1,6,2,0.03,-57964.32,-inf,0.54,-57964.32,-inf,4.13,-51581.03,-inf,24.38,-54293.45,-inf,4.14,-57964.33,-inf,24.34,-57964.33,-inf,5.12,-48653.66,-58583.70,30.14,-57470.41,-58570.14,5.14,inf,-58608.03,30.15,-17920.77,-58605.10,5.15,-57964.33,-58585.21,30.15,-58000.95,-58577.96,5.20,-57964.33,-58608.00,30.41,-57964.33,-58607.94
small,1,6,3,0.02,-59841.56,-inf,0.55,-59841.56,-inf,4.11,-49508.98,-inf,24.45,-53778.13,-inf,4.17,-59841.56,-inf,24.53,-59841.56,-inf,5.12,-42657.94,-60467.93,30.14,-59604.94,-60467.93,5.14,inf,-60482.39,30.17,-15061.96,-60482.38,5.14,-59849.56,-60456.93,30.15,-59865.92,-60467.18,5.17,-59841.56,-60482.44,30.17,-59841.56,-60482.41
small,1,6,4,0.01,-60657.50,-inf,0.54,-60657.50,-inf,4.12,-44696.43,-inf,24.39,-51689.93,-inf,4.15,-60657.50,-inf,24.62,-60657.50,-inf,5.12,-48939.19,-61238.44,30.13,-60656.21,-61227.43,5.15,inf,-61264.85,30.14,-26783.04,-61264.84,5.14,-60657.51,-61223.21,30.15,-60704.48,-61235.09,5.15,-60657.51,-61264.91,30.16,-60657.51,-61264.83
small,1,6,5,0.02,-58549.50,-inf,0.54,-58549.50,-inf,4.17,-51891.55,-inf,24.53,-56149.30,-inf,4.15,-58549.49,-inf,24.23,-58549.49,-inf,5.13,-18711.59,-59901.49,30.29,-57408.42,-59891.62,5.20,inf,-59936.65,30.14,-13690.64,-59936.60,5.15,-58549.49,-59904.44,30.15,-59206.66,-59904.44,5.20,-58549.49,-59936.65,30.23,-58549.49,-59936.58
small,1,6,6,0.02,-60395.32,-inf,0.57,-60395.32,-inf,4.09,-46881.71,-inf,24.34,-51944.30,-inf,4.16,-60395.33,-inf,24.48,-60395.33,-inf,5.12,-49054.01,-60996.71,30.13,-59803.59,-60998.60,5.15,inf,-61025.52,30.14,-19362.03,-61025.50,5.14,-60395.32,-61010.12,30.15,-60412.12,-60993.94,5.19,-60395.32,-61025.51,30.17,-60395.32,-61025.51
medium,1,6,0,0.05,-66065.36,-inf,1.95,-66065.36,-inf,4.07,-42564.62,-inf,24.56,-57856.33,-inf,4.15,-66065.35,-inf,24.61,-66065.35,-inf,5.26,-16832.50,-70310.56,30.26,-61856.85,-70323.38,5.38,inf,-70329.43,30.35,inf,-70329.41,5.31,-66065.36,-70279.29,30.31,-66091.27,-70305.57,5.44,-66065.36,-70329.41,30.44,-66065.36,-70329.39
medium,1,6,1,0.08,-63311.56,-inf,1.97,-63311.56,-inf,4.05,-47479.18,-inf,24.52,-58810.71,-inf,4.14,-63311.57,-inf,24.51,-63311.57,-inf,5.27,-35677.07,-68031.78,30.27,-59198.98,-68035.51,5.39,inf,-68043.14,30.34,-19870.83,-68042.84,5.35,-63311.57,-68032.68,30.34,-63337.05,-68014.34,5.46,-63311.57,-68043.14,30.45,-63311.57,-68042.84
medium,1,6,2,0.06,-13895.77,-inf,0.99,-13895.77,-inf,4.07,-9045.19,-inf,26.39,-14560.53,-inf,4.13,-14605.23,-inf,24.32,-14605.23,-inf,5.18,-6672.41,-15791.88,30.19,-11748.28,-15791.88,5.28,inf,-15794.23,30.22,-0.00,-15794.23,5.23,-13896.38,-15793.15,30.27,-13900.70,-15793.15,5.33,-13895.78,-15794.23,30.28,-13895.78,-15794.23
medium,1,6,3,0.03,-16385.51,-inf,1.04,-16385.51,-inf,5.00,-15932.40,-inf,30.01,-16859.05,-inf,4.07,-16774.44,-inf,24.68,-16903.19,-inf,5.18,-7397.60,-18375.21,30.19,-14452.19,-18375.21,5.24,inf,-18389.79,30.21,-8577.33,-18389.69,5.20,-16385.78,-18375.01,30.23,-16388.87,-18375.01,5.31,-16385.51,-18389.76,30.27,-16385.51,-18389.69
medium,1,6,4,0.03,-16487.57,-inf,1.05,-16487.57,-inf,4.06,-14628.32,-inf,29.32,-17083.35,-inf,4.10,-17076.59,-inf,24.20,-17127.06,-inf,5.18,-7811.77,-18510.52,30.18,-14041.22,-18510.52,5.23,inf,-18539.31,30.22,-6767.28,-18539.24,5.21,-16487.57,-18510.13,30.21,-16489.81,-18509.65,5.28,-16487.57,-18539.31,30.27,-16487.57,-18539.24
medium,1,6,5,0.05,-65275.50,-inf,1.89,-65275.50,-inf,4.06,-45851.84,-inf,24.36,-58007.78,-inf,4.13,-65275.50,-inf,24.54,-65275.50,-inf,5.27,-56052.44,-69885.50,30.26,-61426.00,-69886.67,5.40,inf,-69917.07,30.38,inf,-69916.89,5.33,-65275.50,-69879.09,30.32,-65275.50,-69861.88,5.41,-65275.50,-69917.07,30.43,-65275.50,-69916.89
medium,1,6,6,0.08,-63615.15,-inf,1.91,-63615.15,-inf,4.37,-52826.71,-inf,26.04,-62295.63,-inf,4.13,-63615.15,-inf,24.32,-63615.15,-inf,5.30,-31733.77,-68679.61,30.26,-56949.83,-68676.83,5.42,inf,-68749.42,30.34,inf,-68748.84,5.33,-63664.69,-68689.04,30.34,-63712.54,-68684.55,5.46,-63615.15,-68749.38,30.46,-63615.15,-68748.88
medium,1,6,7,0.09,-65261.34,-inf,1.91,-65261.34,-inf,4.09,-50295.42,-inf,24.34,-58472.91,-inf,4.17,-65261.34,-inf,24.74,-65261.34,-inf,5.25,-35844.46,-69432.10,30.26,-60251.07,-69410.70,5.40,inf,-69440.19,30.36,inf,-69439.90,5.86,-65261.34,-69413.79,30.37,-65437.47,-69399.62,5.46,-65261.34,-69440.20,30.45,-65261.34,-69439.90
medium,1,6,8,0.06,-64652.77,-inf,1.92,-64652.77,-inf,4.07,-47165.15,-inf,24.40,-55493.42,-inf,4.15,-64652.77,-inf,24.56,-64652.77,-inf,5.69,-36862.41,-69392.27,30.27,-59077.54,-69372.98,5.42,inf,-69392.20,30.33,-24873.76,-69391.98,5.34,-64652.77,-69386.42,30.31,-64728.63,-69389.41,5.48,-64652.77,-69392.20,30.42,-64652.77,-69391.98
large,2,6,0,0.03,-16030.27,-inf,0.99,-16030.27,-inf,5.01,-16131.06,-inf,30.01,-16458.96,-inf,4.11,-16462.60,-inf,24.24,-16462.60,-inf,5.18,-7550.42,-17955.64,30.18,-13772.37,-17955.64,5.22,inf,-17971.40,30.22,-6824.31,-17971.31,5.21,-16030.88,-17955.64,30.23,-16039.56,-17955.64,5.32,-16030.27,-17971.40,30.30,-16030.27,-17971.31
large,2,6,1,0.08,-106758.91,-inf,3.46,-106758.91,-inf,4.03,-95420.78,-inf,24.25,-96498.10,-inf,4.13,-106758.90,-inf,24.28,-106758.90,-inf,5.33,-4712.31,-672452.75,30.37,-67802.24,-117926.36,5.71,inf,-126955.29,31.89,inf,-118326.16,5.42,-106758.90,-672452.75,30.42,-106784.06,-118246.25,5.84,-106758.90,-125440.90,30.84,-106758.90,-118325.80
large,2,6,2,0.14,-153572.23,-inf,5.61,-153572.23,-inf,4.05,-90761.28,-inf,24.14,-145811.62,-inf,4.17,-153572.23,-inf,24.27,-153572.23,-inf,5.43,-9143.42,-972451.31,30.51,-108149.57,-165427.39,5.98,inf,-175758.97,33.57,inf,-179263.83,5.58,-153572.23,-972451.31,30.60,-153623.05,-165080.20,6.16,-153572.23,-177931.58,31.17,-153572.23,-178014.92
large,2,6,3,0.13,-108045.16,-inf,3.51,-108045.16,-inf,4.02,-87542.77,-inf,24.15,-95719.48,-inf,4.18,-108045.16,-inf,24.38,-108045.16,-inf,5.34,-2469.80,-675222.31,30.33,-2873.43,-678051.12,5.69,inf,-122981.13,30.81,inf,-118148.48,5.47,-108045.16,-675222.31,30.48,-108045.16,-678051.12,5.87,-108045.16,-124479.26,31.57,-108045.16,-118143.82
large,2,6,4,0.07,-63790.84,-inf,1.90,-63790.84,-inf,4.06,-48356.21,-inf,24.25,-60855.49,-inf,4.14,-63790.84,-inf,24.43,-63790.84,-inf,5.30,-15251.59,-68716.08,30.26,-60022.25,-68696.88,5.43,inf,-68723.04,30.37,-22197.89,-68722.84,5.96,-63816.90,-68709.77,30.34,-63816.92,-68703.92,5.46,-63790.84,-68723.01,30.44,-63790.84,-68722.84
large,2,6,5,0.17,-108729.31,-inf,5.34,-108729.31,-inf,4.06,-90077.28,-inf,24.92,-100949.27,-inf,4.19,-108729.31,-inf,24.38,-108729.31,-inf,5.32,-5454.23,-667156.06,30.34,-40739.26,-116778.92,5.70,inf,-125021.23,30.76,inf,-116774.38,5.52,-108729.31,-667156.06,30.53,-108755.58,-116773.35,5.89,-108729.31,-125424.77,30.91,-108729.31,-116775.02
large,2,6,6,0.17,-142060.20,-inf,5.32,-142060.20,-inf,4.04,-103074.14,-inf,24.23,-144031.38,-inf,4.21,-142483.17,-inf,25.51,-146542.86,-inf,5.43,-7660.09,-951714.19,30.46,-78232.23,-161724.84,5.99,inf,-179512.03,30.99,inf,-179323.97,5.61,-142060.20,-951714.19,30.63,-142060.20,-161928.33,6.18,-142060.20,-177634.36,31.19,-142060.20,-174904.03
